client_id,sessionId,deviceCategory,platform,dataSource,sessionDate,activityTime,source,medium,channelGrouping,campaign,keyword,hostname,landingPagePath,activityType,customDimension,pageview.pagePath,pageview.pageTitle
1806824665.1579409,1582059013,desktop,Macintosh,web,2020-02-18,,,,,,,,,,,,
1806824665.1579409,1581352458,desktop,Macintosh,web,2020-02-10,,,,,,,,,,,,
1806824665.1579409,1581110962,desktop,Macintosh,web,2020-02-07,,,,,,,,,,,,
1806824665.1579409,1579407879,desktop,Macintosh,web,2020-01-18,,,,,,,,,,,,
180962847.158182,1581875183,mobile,iOS,web,2020-02-16,2020-02-16T17:46:23.731987Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/faq/,PAGEVIEW,[{'index': 1}],/faq/,Faqs Archive - WeCloudData
180962847.158182,1581827352,mobile,iOS,web,2020-02-15,2020-02-16T04:29:12.983031Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/faq/,PAGEVIEW,[{'index': 1}],/faq/,Faqs Archive - WeCloudData
180962847.158182,1581819680,mobile,iOS,web,2020-02-15,,,,,,,,,,,,
1811305997.1547084,1585154412,desktop,Macintosh,web,2020-03-25,,,,,,,,,,,,
1811305997.1547084,1583118543,desktop,Macintosh,web,2020-03-01,,,,,,,,,,,,
1811305997.1547084,1582857910,desktop,Macintosh,web,2020-02-27,2020-02-28T02:45:10.127404Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/product/panel-discussion-data-science-career/,PAGEVIEW,[{'index': 1}],/product/panel-discussion-data-science-career/,Panel Discussion | Data Science Career - WeCloudData
1811305997.1547084,1582208541,desktop,Macintosh,web,2020-02-20,,,,,,,,,,,,
1811305997.1547084,1582153139,desktop,Macintosh,web,2020-02-19,,,,,,,,,,,,
1811305997.1547084,1582073480,desktop,Macintosh,web,2020-02-18,,,,,,,,,,,,
1811305997.1547084,1582071409,desktop,Macintosh,web,2020-02-18,,,,,,,,,,,,
1811305997.1547084,1581951507,desktop,Macintosh,web,2020-02-17,2020-02-17T14:58:27.329786Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/python-foundations/,PAGEVIEW,[{'index': 1}],/courses/python-foundations/,Python Foundations - WeCloudData
1811305997.1547084,1581949641,desktop,Macintosh,web,2020-02-17,2020-02-17T14:27:21.147797Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1811305997.1547084,1581896021,desktop,Macintosh,web,2020-02-16,,,,,,,,,,,,
1811305997.1547084,1581862404,desktop,Macintosh,web,2020-02-16,,,,,,,,,,,,
1811305997.1547084,1581272033,desktop,Macintosh,web,2020-02-09,,,,,,,,,,,,
1811305997.1547084,1581271691,desktop,Macintosh,web,2020-02-09,,,,,,,,,,,,
1811305997.1547084,1581269670,desktop,Macintosh,web,2020-02-09,,,,,,,,,,,,
1811305997.1547084,1580741910,desktop,Macintosh,web,2020-02-03,,,,,,,,,,,,
1811305997.1547084,1580735840,desktop,Macintosh,web,2020-02-03,,,,,,,,,,,,
1811305997.1547084,1579219188,desktop,Macintosh,web,2020-01-16,,,,,,,,,,,,
1811305997.1547084,1578535497,desktop,Macintosh,web,2020-01-08,,,,,,,,,,,,
1811305997.1547084,1577997803,desktop,Macintosh,web,2020-01-02,,,,,,,,,,,,
1811305997.1547084,1577983849,desktop,Macintosh,web,2020-01-02,,,,,,,,,,,,
1811444068.157065,1586272054,desktop,Macintosh,web,2020-04-07,,,,,,,,,,,,
1811444068.157065,1585143296,desktop,Macintosh,web,2020-03-25,,,,,,,,,,,,
1811444068.157065,1584384197,desktop,Macintosh,web,2020-03-16,,,,,,,,,,,,
1811444068.157065,1583936781,desktop,Macintosh,web,2020-03-11,,,,,,,,,,,,
1811444068.157065,1583424281,desktop,Macintosh,web,2020-03-05,,,,,,,,,,,,
1811444068.157065,1583264163,desktop,Macintosh,web,2020-03-03,2020-03-03T19:36:03.847055Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1811444068.157065,1582743415,desktop,Macintosh,web,2020-02-26,,,,,,,,,,,,
1811444068.157065,1582658864,desktop,Macintosh,web,2020-02-25,,,,,,,,,,,,
1811444068.157065,1582570971,desktop,Macintosh,web,2020-02-24,,,,,,,,,,,,
1811444068.157065,1582130238,desktop,Macintosh,web,2020-02-19,,,,,,,,,,,,
1811444068.157065,1580915939,desktop,Macintosh,web,2020-02-05,,,,,,,,,,,,
1811444068.157065,1580497965,desktop,Macintosh,web,2020-01-31,,,,,,,,,,,,
1811444068.157065,1580413338,desktop,Macintosh,web,2020-01-30,,,,,,,,,,,,
1811444068.157065,1580409150,desktop,Macintosh,web,2020-01-30,,,,,,,,,,,,
1811444068.157065,1578933114,desktop,Macintosh,web,2020-01-13,2020-01-13T16:31:54.376827Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/?s=spark+in-depth,PAGEVIEW,[{'index': 1}],/?s=spark+in-depth,You searched for spark in-depth - WeCloudData
1811444068.157065,1578682681,desktop,Macintosh,web,2020-01-10,,,,,,,,,,,,
18115407.15795329,1581741689,desktop,Macintosh,web,2020-02-14,,,,,,,,,,,,
18115407.15795329,1581711877,desktop,Macintosh,web,2020-02-14,,,,,,,,,,,,
18115407.15795329,1579532894,desktop,Macintosh,web,2020-01-20,,,,,,,,,,,,
1813446429.1580672,1583425404,desktop,Windows,web,2020-03-05,2020-03-05T16:23:24.814792Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1813446429.1580672,1580760621,desktop,Windows,web,2020-02-03,,,,,,,,,,,,
1813446429.1580672,1580670621,desktop,Windows,web,2020-02-02,,,,,,,,,,,,
1814635337.1585848,1585859042,desktop,Windows,web,2020-04-02,,,,,,,,,,,,
1814635337.1585848,1585855460,desktop,Windows,web,2020-04-02,2020-04-02T19:24:20.936330Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/aws-certified-big-data-specialty/,PAGEVIEW,[{'index': 1}],/courses/aws-certified-big-data-specialty/,AWS Certified Big Data Specialty - WeCloudData
1814635337.1585848,1585846602,desktop,Windows,web,2020-04-02,,,,,,,,,,,,
1817787258.1578095,1580438117,desktop,Windows,web,2020-01-30,,,,,,,,,,,,
1817787258.1578095,1579111455,desktop,Windows,web,2020-01-15,2020-01-15T18:04:15.589327Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1817787258.1578095,1578098533,desktop,Windows,web,2020-01-03,,,,,,,,,,,,
1818003118.1559496,1586912801,desktop,Linux,web,2020-04-14,,,,,,,,,,,,
1818003118.1559496,1586910311,desktop,Linux,web,2020-04-14,,,,,,,,,,,,
1818003118.1559496,1582716833,desktop,Linux,web,2020-02-26,2020-02-26T11:33:53.735218Z,facebook.com,referral,Social,(not set),(not set),weclouddata.com,/790-2/?fbclid=IwAR0LAnj_l7pM3UHl2ng_ov6APwzGBdkHJ4pNnS-YyJObYYZbv2B46u0m2bk,PAGEVIEW,[{'index': 1}],/790-2/?fbclid=IwAR0LAnj_l7pM3UHl2ng_ov6APwzGBdkHJ4pNnS-YyJObYYZbv2B46u0m2bk,Life is Science Fiction: AI Project Teaser - by Rhys Williams - WeCloudData
1818003118.1559496,1581861311,desktop,Linux,web,2020-02-16,,,,,,,,,,,,
1818003118.1559496,1581193909,desktop,Linux,web,2020-02-08,,,,,,,,,,,,
1818003118.1559496,1581011187,desktop,Linux,web,2020-02-06,2020-02-06T17:46:27.093383Z,l.instagram.com,referral,Social,(not set),(not set),weclouddata.com,/790-2/,PAGEVIEW,[{'index': 1}],/790-2/,Life is Science Fiction: AI Project Teaser - by Rhys Williams - WeCloudData
1818003118.1559496,1581011095,desktop,Linux,web,2020-02-06,,,,,,,,,,,,
1818696398.1577768,1583287749,desktop,Windows,web,2020-03-03,,,,,,,,,,,,
1818696398.1577768,1580170887,desktop,Windows,web,2020-01-27,,,,,,,,,,,,
1818696398.1577768,1578677360,desktop,Windows,web,2020-01-10,2020-01-10T17:29:20.573173Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/upcoming-events/,PAGEVIEW,[{'index': 1}],/upcoming-events/,Upcoming Events - WeCloudData
1818696398.1577768,1578430720,desktop,Windows,web,2020-01-07,,,,,,,,,,,,
1818696398.1577768,1578326600,desktop,Windows,web,2020-01-06,,,,,,,,,,,,
1818696398.1577768,1577992560,desktop,Windows,web,2020-01-02,,,,,,,,,,,,
1818696398.1577768,1577915878,desktop,Windows,web,2020-01-01,2020-01-01T21:57:58.572065Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/blog/,PAGEVIEW,[{'index': 1}],/blog/,Blog - WeCloudData
1823744964.1577897,1578744828,desktop,Windows,web,2020-01-11,,,,,,,,,,,,
1823744964.1577897,1577904237,desktop,Windows,web,2020-01-01,,,,,,,,,,,,
1823744964.1577897,1577899598,desktop,Windows,web,2020-01-01,,,,,,,,,,,,
1828215639.1585505,1585559026,mobile,Android,web,2020-03-30,2020-03-30T09:03:46.514184Z,google,cpc,Display,BigData_032020_Blobal,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1828215639.1585505,1585545169,mobile,Android,web,2020-03-30,2020-03-30T05:12:49.985077Z,google,cpc,Display,BigData_032020_Blobal,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1828215639.1585505,1585502494,mobile,Android,web,2020-03-29,2020-03-29T17:21:34.116293Z,google,cpc,Display,BigData_032020_Blobal,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1828263465.1587064,1588292143,desktop,Windows,web,2020-04-30,2020-05-01T00:15:43.770583Z,meetup.com,referral,Social,(not set),(not set),weclouddata.com,/upcoming-events/,PAGEVIEW,[{'index': 1}],/upcoming-events/,Upcoming Events - WeCloudData
1828263465.1587064,1587854372,desktop,Windows,web,2020-04-25,2020-04-25T22:39:32.014766Z,meetup.com,referral,Social,(not set),(not set),weclouddata.com,/upcoming-events/,PAGEVIEW,[{'index': 1}],/upcoming-events/,Upcoming Events - WeCloudData
1828263465.1587064,1587600987,desktop,Windows,web,2020-04-22,2020-04-23T00:16:27.061028Z,meetup.com,referral,Social,(not set),(not set),weclouddata.com,/upcoming-events/,PAGEVIEW,[{'index': 1}],/upcoming-events/,Upcoming Events - WeCloudData
1828263465.1587064,1587587331,desktop,Windows,web,2020-04-22,2020-04-22T20:28:51.830648Z,meetup.com,referral,Social,(not set),(not set),weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1828263465.1587064,1587444330,desktop,Windows,web,2020-04-21,2020-04-21T04:45:30.189583Z,meetup.com,referral,Social,(not set),(not set),weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1828263465.1587064,1587175968,desktop,Windows,web,2020-04-17,,,,,,,,,,,,
1828263465.1587064,1587064988,desktop,Windows,web,2020-04-16,,,,,,,,,,,,
183215978.15858045,1585865263,mobile,Android,web,2020-04-02,,,,,,,,,,,,
183215978.15858045,1585849971,mobile,Android,web,2020-04-02,,,,,,,,,,,,
183215978.15858045,1585847848,mobile,Android,web,2020-04-02,,,,,,,,,,,,
183582863.15815252,1585099081,desktop,Windows,web,2020-03-24,,,,,,,,,,,,
183582863.15815252,1582512575,desktop,Windows,web,2020-02-23,,,,,,,,,,,,
183582863.15815252,1582212308,desktop,Windows,web,2020-02-20,,,,,,,,,,,,
183582863.15815252,1581525450,desktop,Windows,web,2020-02-12,,,,,,,,,,,,
1840208167.1578176,1578534689,mobile,iOS,web,2020-01-08,,,,,,,,,,,,
1840208167.1578176,1578184180,mobile,iOS,web,2020-01-04,2020-01-05T00:29:40.094245Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
1840208167.1578176,1578179931,mobile,iOS,web,2020-01-04,,,,,,,,,,,,
1840549115.1580217,1580298080,mobile,Android,web,2020-01-29,2020-01-29T11:41:20.481654Z,google,cpc,Paid Search,Full-time Bootcamp,data science jobs,weclouddata.com,/courses/data-science-with-python/,PAGEVIEW,[{'index': 1}],/courses/data-science-with-python/,Data Science Course | Python | WeCloudData Toronto
1840549115.1580217,1580271602,mobile,Android,web,2020-01-28,2020-01-29T04:20:02.548954Z,google,cpc,Paid Search,Full-time Bootcamp,data science jobs,weclouddata.com,/courses/data-science-with-python/,PAGEVIEW,[{'index': 1}],/courses/data-science-with-python/,Data Science Course | Python | WeCloudData Toronto
1840549115.1580217,1580216911,mobile,Android,web,2020-01-28,,,,,,,,,,,,
1845584395.1579564,1583774877,desktop,Linux,web,2020-03-09,,,,,,,,,,,,
1845584395.1579564,1582118726,desktop,Linux,web,2020-02-19,2020-02-19T13:25:26.722519Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1845584395.1579564,1581783904,desktop,Linux,web,2020-02-15,,,,,,,,,,,,
1845584395.1579564,1579563962,desktop,Linux,web,2020-01-20,,,,,,,,,,,,
184905075.15807936,1581395347,mobile,Android,web,2020-02-10,2020-02-11T04:29:07.817932Z,google,cpc,Paid Search,Full-time Bootcamp,data scientist,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
184905075.15807936,1580795899,mobile,Android,web,2020-02-04,,,,,,,,,,,,
184905075.15807936,1580793744,mobile,Android,web,2020-02-04,,,,,,,,,,,,
1849345732.1578715,1578865397,mobile,iOS,web,2020-01-12,2020-01-12T21:43:17.882696Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/programming-for-data-engineers/,PAGEVIEW,[{'index': 1}],/courses/programming-for-data-engineers/,Data Engineering Training | Toronto | WeCloudData
1849345732.1578715,1578805398,mobile,iOS,web,2020-01-12,2020-01-12T05:03:18.167390Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/programming-for-data-engineers/,PAGEVIEW,[{'index': 1}],/courses/programming-for-data-engineers/,Data Engineering Training | Toronto | WeCloudData
1849345732.1578715,1578793631,mobile,iOS,web,2020-01-11,2020-01-12T01:47:11.312669Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/programming-for-data-engineers/,PAGEVIEW,[{'index': 1}],/courses/programming-for-data-engineers/,Data Engineering Training | Toronto | WeCloudData
1849345732.1578715,1578715030,mobile,iOS,web,2020-01-10,2020-01-11T03:57:10.446886Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/programming-for-data-engineers/,PAGEVIEW,[{'index': 1}],/courses/programming-for-data-engineers/,Data Engineering Training | Toronto | WeCloudData
1850154159.1585183,1586583470,desktop,Windows,web,2020-04-11,2020-04-11T05:37:50.684884Z,google,cpc,Display,DeepLearning_042020,(content targeting),weclouddata.com,/courses/applied-deep-learning/,PAGEVIEW,[{'index': 1}],/courses/applied-deep-learning/,Applied Deep Learning - WeCloudData
1850154159.1585183,1585264527,desktop,Windows,web,2020-03-26,2020-03-26T23:15:27.322820Z,wcd.blue,referral,Referral,(not set),(not set),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1850154159.1585183,1585183774,desktop,Windows,web,2020-03-25,2020-03-26T00:49:34.013580Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/applied-deep-learning/,PAGEVIEW,[{'index': 1}],/courses/applied-deep-learning/,Applied Deep Learning - WeCloudData
1855526917.1584816,1586288574,mobile,Android,web,2020-04-07,,,,,,,,,,,,
1855526917.1584816,1584817875,mobile,Android,web,2020-03-21,,,,,,,,,,,,
1855526917.1584816,1584817854,mobile,Android,web,2020-03-21,2020-03-21T19:10:54.769353Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,1 new message
1856014771.158445,1585750327,desktop,Windows,web,2020-04-01,,,,,,,,,,,,
1856014771.158445,1585745187,desktop,Windows,web,2020-04-01,,,,,,,,,,,,
1856014771.158445,1585676066,desktop,Windows,web,2020-03-31,,,,,,,,,,,,
1856014771.158445,1584731280,desktop,Windows,web,2020-03-20,,,,,,,,,,,,
1856014771.158445,1584450925,desktop,Windows,web,2020-03-17,,,,,,,,,,,,
1856540794.157576,1579888096,mobile,iOS,web,2020-01-24,,,,,,,,,,,,
1856540794.157576,1579473483,mobile,iOS,web,2020-01-19,,,,,,,,,,,,
1856540794.157576,1578920873,mobile,iOS,web,2020-01-13,2020-01-13T13:07:53.337280Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/blog/,PAGEVIEW,[{'index': 1}],/blog/,Blog - WeCloudData
1856540794.157576,1578842321,mobile,iOS,web,2020-01-12,2020-01-12T15:18:41.038428Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/blog/,PAGEVIEW,[{'index': 1}],/blog/,Blog - WeCloudData
1856540794.157576,1578432645,mobile,iOS,web,2020-01-07,,,,,,,,,,,,
1856540794.157576,1578033652,mobile,iOS,web,2020-01-03,2020-01-03T06:40:52.952193Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
1856540794.157576,1578014109,mobile,iOS,web,2020-01-02,,,,,,,,,,,,
1860044460.1582656,1588023996,desktop,Macintosh,web,2020-04-27,,,,,,,,,,,,
1860044460.1582656,1586311520,desktop,Macintosh,web,2020-04-07,,,,,,,,,,,,
1860044460.1582656,1586218831,desktop,Macintosh,web,2020-04-06,,,,,,,,,,,,
1860044460.1582656,1585857256,desktop,Macintosh,web,2020-04-02,,,,,,,,,,,,
1860044460.1582656,1583875463,desktop,Macintosh,web,2020-03-10,2020-03-10T21:24:23.248038Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/learning-paths/?learning_path=42,PAGEVIEW,[{'index': 1}],/learning-paths/?learning_path=42,Learning Paths - WeCloudData
1860044460.1582656,1583863597,desktop,Macintosh,web,2020-03-10,,,,,,,,,,,,
1860044460.1582656,1582943111,desktop,Macintosh,web,2020-02-28,2020-02-29T02:25:11.824962Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1860044460.1582656,1582659405,desktop,Macintosh,web,2020-02-25,,,,,,,,,,,,
1860114250.1580324,1580409539,desktop,Windows,web,2020-01-30,,,,,,,,,,,,
1860114250.1580324,1580404309,desktop,Windows,web,2020-01-30,,,,,,,,,,,,
1860114250.1580324,1580392499,desktop,Windows,web,2020-01-30,,,,,,,,,,,,
1860114250.1580324,1580323794,desktop,Windows,web,2020-01-29,,,,,,,,,,,,
1861344513.1575832,1583703322,desktop,Windows,web,2020-03-08,2020-03-08T21:35:22.516479Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1861344513.1575832,1582923490,desktop,Windows,web,2020-02-28,,,,,,,,,,,,
1861344513.1575832,1580959542,desktop,Windows,web,2020-02-05,2020-02-06T03:25:42.351754Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1862032203.158704,1588239578,mobile,Android,web,2020-04-30,2020-04-30T09:39:38.520380Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587942135,mobile,Android,web,2020-04-26,2020-04-26T23:02:15.642741Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587614412,mobile,Android,web,2020-04-23,,,,,,,,,,,,
1862032203.158704,1587600837,mobile,Android,web,2020-04-22,,,,,,,,,,,,
1862032203.158704,1587316969,mobile,Android,web,2020-04-19,2020-04-19T17:22:49.020839Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587312508,mobile,Android,web,2020-04-19,2020-04-19T16:08:28.914428Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587275881,mobile,Android,web,2020-04-19,2020-04-19T05:58:01.304319Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587270065,mobile,Android,web,2020-04-19,2020-04-19T04:21:05.863373Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587267455,mobile,Android,web,2020-04-18,2020-04-19T03:37:35.778303Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587265057,mobile,Android,web,2020-04-18,2020-04-19T02:57:37.601804Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587217768,mobile,Android,web,2020-04-18,2020-04-18T13:49:28.133116Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587197845,mobile,Android,web,2020-04-18,2020-04-18T08:17:25.741718Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587053882,mobile,Android,web,2020-04-16,2020-04-16T16:18:02.889973Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587043994,mobile,Android,web,2020-04-16,2020-04-16T13:33:14.614123Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1862032203.158704,1587041526,mobile,Android,web,2020-04-16,2020-04-16T12:52:06.973320Z,google,cpc,Paid Search,ds_bootcamp_042020,data for data analysis,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1863549072.1577816,1580807776,mobile,Android,web,2020-02-04,2020-02-04T09:16:16.851941Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
1863549072.1577816,1579649401,mobile,Android,web,2020-01-21,2020-01-21T23:30:01.892056Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/faq/,PAGEVIEW,[{'index': 1}],/faq/,Faqs Archive - WeCloudData
1863549072.1577816,1579644746,mobile,Android,web,2020-01-21,,,,,,,,,,,,
1863549072.1577816,1579572217,mobile,Android,web,2020-01-20,,,,,,,,,,,,
1863549072.1577816,1579272575,mobile,Android,web,2020-01-17,2020-01-17T14:49:35.242053Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/upcoming-events/,PAGEVIEW,[{'index': 1}],/upcoming-events/,Upcoming Events - WeCloudData
1863549072.1577816,1579149545,mobile,Android,web,2020-01-15,2020-01-16T04:39:05.153386Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
1863549072.1577816,1579143522,mobile,Android,web,2020-01-15,,,,,,,,,,,,
1863549072.1577816,1579140100,mobile,Android,web,2020-01-15,,,,,,,,,,,,
1863549072.1577816,1579015864,mobile,Android,web,2020-01-14,2020-01-14T15:31:04.549595Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
1863549072.1577816,1579007532,mobile,Android,web,2020-01-14,,,,,,,,,,,,
1863549072.1577816,1578741233,mobile,Android,web,2020-01-11,,,,,,,,,,,,
1863549072.1577816,1578435604,mobile,Android,web,2020-01-07,,,,,,,,,,,,
1863549072.1577816,1578379176,mobile,Android,web,2020-01-07,,,,,,,,,,,,
1863549072.1577816,1578163564,mobile,Android,web,2020-01-04,2020-01-04T18:46:04.091319Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
1863549072.1577816,1578155816,mobile,Android,web,2020-01-04,2020-01-04T16:36:56.926778Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
1863549072.1577816,1578109189,mobile,Android,web,2020-01-03,,,,,,,,,,,,
1863549072.1577816,1578025536,mobile,Android,web,2020-01-03,,,,,,,,,,,,
1863549072.1577816,1577991294,mobile,Android,web,2020-01-02,,,,,,,,,,,,
186723572.15854272,1585762792,desktop,Macintosh,web,2020-04-01,2020-04-01T17:39:52.836965Z,ca.search.yahoo.com,referral,Referral,(not set),(not set),weclouddata.com,/courses/sql-for-data-science/,PAGEVIEW,[{'index': 1}],/courses/sql-for-data-science/,SQL for Data Science - WeCloudData
186723572.15854272,1585585906,desktop,Macintosh,web,2020-03-30,,,,,,,,,,,,
186723572.15854272,1585508150,desktop,Macintosh,web,2020-03-29,2020-03-29T18:55:50.547539Z,wcd.blue,referral,Referral,(not set),(not set),weclouddata.com,/courses/python-foundations/,PAGEVIEW,[{'index': 1}],/courses/python-foundations/,Python Foundations - WeCloudData
